file_url,file_name,album,sal_x,sal_y,crop_0,crop_1,crop_2,crop_3,width,height,size_image,width_round,height_round
https://live.staticflickr.com/8228/29668810032_0ef58917fd_o_d.jpg,29668810032_0ef58917fd_o_d.jpg,emmy_16,825.0,675.0,0.0,115.0,2001.0,1121.0,2001.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/8261/29668809772_150f88b42c_o_d.jpg,29668809772_150f88b42c_o_d.jpg,emmy_16,1125.0,675.0,0.0,115.0,2001.0,1121.0,2001.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/8561/29668808082_63151db9a0_o_d.jpg,29668808082_63151db9a0_o_d.jpg,emmy_16,1125.0,675.0,0.0,115.0,2001.0,1121.0,2001.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/8355/29668809612_10cbfd32d0_o_d.jpg,29668809612_10cbfd32d0_o_d.jpg,emmy_16,975.0,675.0,0.0,115.0,2001.0,1121.0,2001.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/8363/29155850953_18f1e3be54_o_d.jpg,29155850953_18f1e3be54_o_d.jpg,emmy_16,375.0,1425.0,0.0,865.0,2001.0,1121.0,2001.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/8294/29668807812_a62f7c57d7_o_d.jpg,29668807812_a62f7c57d7_o_d.jpg,emmy_16,975.0,675.0,0.0,115.0,2001.0,1121.0,2001.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/8558/29668809052_c74c5ee696_o_d.jpg,29668809052_c74c5ee696_o_d.jpg,emmy_16,375.0,1725.0,0.0,1165.0,2001.0,1121.0,2001.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/8424/29668809002_87e09313fe_o_d.jpg,29668809002_87e09313fe_o_d.jpg,emmy_16,1125.0,525.0,0.0,0.0,2001.0,1121.0,2001.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/7785/29668808752_94dc13800d_o_d.jpg,29668808752_94dc13800d_o_d.jpg,emmy_16,975.0,525.0,0.0,0.0,2001.0,1121.0,2001.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/8425/29155852103_1f41d0c539_o_d.jpg,29155852103_1f41d0c539_o_d.jpg,emmy_16,975.0,525.0,0.0,0.0,2001.0,1121.0,2001.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/8751/29153518894_0215769dec_o_d.jpg,29153518894_0215769dec_o_d.jpg,emmy_16,975.0,675.0,0.0,115.0,2000.0,1120.0,2000.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/7576/29153518074_2d79d7aa84_o_d.jpg,29153518074_2d79d7aa84_o_d.jpg,emmy_16,1125.0,675.0,0.0,115.0,2001.0,1121.0,2001.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/8011/29155911763_5e51a10ea7_o_d.jpg,29155911763_5e51a10ea7_o_d.jpg,emmy_16,975.0,525.0,0.0,0.0,2001.0,1121.0,2001.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/8191/29155995453_83629009da_o_d.jpg,29155995453_83629009da_o_d.jpg,emmy_16,975.0,675.0,0.0,115.0,2001.0,1121.0,2001.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/8229/29155995563_1ee58cc0c6_o_d.jpg,29155995563_1ee58cc0c6_o_d.jpg,emmy_16,1425.0,1425.0,0.0,865.0,2000.0,1120.0,2000.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/8753/28188648372_339ca52c03_o_d.jpg,28188648372_339ca52c03_o_d.jpg,espy_16,1425.0,1875.0,0.0,1315.0,2000.0,1120.0,2000.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/8805/28188648272_5995bdc8a4_o_d.jpg,28188648272_5995bdc8a4_o_d.jpg,espy_16,675.0,1425.0,0.0,865.0,2000.0,1120.0,2000.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/8847/27677053283_b4503ea083_o_d.jpg,27677053283_b4503ea083_o_d.jpg,espy_16,525.0,1575.0,0.0,1015.0,2000.0,1120.0,2000.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/7729/28188648172_2f88ce2c08_o_d.jpg,28188648172_2f88ce2c08_o_d.jpg,espy_16,525.0,375.0,0.0,0.0,2000.0,1120.0,2000.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/7664/28011197680_4d38905f03_o_d.jpg,28011197680_4d38905f03_o_d.jpg,espy_16,525.0,1425.0,0.0,865.0,2000.0,1120.0,2000.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/8820/28188648002_910d7407cd_o_d.jpg,28188648002_910d7407cd_o_d.jpg,espy_16,375.0,375.0,0.0,0.0,2000.0,1120.0,2000.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/8678/28292908255_8bbbd05685_o_d.jpg,28292908255_8bbbd05685_o_d.jpg,espy_16,525.0,1575.0,0.0,1015.0,2000.0,1120.0,2000.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/8855/27677316113_f2cba3cdc0_o_d.jpg,27677316113_f2cba3cdc0_o_d.jpg,espy_16,675.0,525.0,0.0,0.0,2000.0,1120.0,2000.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/7282/28214373401_91985e57d3_o_d.jpg,28214373401_91985e57d3_o_d.jpg,espy_16,525.0,375.0,0.0,0.0,2000.0,1120.0,2000.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/8883/27677401223_794c8085a4_o_d.jpg,27677401223_794c8085a4_o_d.jpg,espy_16,675.0,375.0,0.0,0.0,2000.0,1120.0,2000.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/8827/27677401153_b93c432623_o_d.jpg,27677401153_b93c432623_o_d.jpg,espy_16,525.0,1725.0,0.0,1165.0,2000.0,1120.0,2000.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/7702/27677400973_912a150b9c_o_d.jpg,27677400973_912a150b9c_o_d.jpg,espy_16,675.0,1725.0,0.0,1165.0,2000.0,1120.0,2000.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/8851/28189245122_068d8317fb_o_d.jpg,28189245122_068d8317fb_o_d.jpg,espy_16,525.0,1425.0,0.0,865.0,2000.0,1120.0,2000.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/8865/28011936540_b338dab92c_o_d.jpg,28011936540_b338dab92c_o_d.jpg,espy_16,375.0,1425.0,0.0,865.0,2000.0,1120.0,2000.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/8805/28259379006_c16f775518_o_d.jpg,28259379006_c16f775518_o_d.jpg,espy_16,525.0,1575.0,0.0,1015.0,2000.0,1120.0,2000.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/8872/28293505635_7520ba02b7_o_d.jpg,28293505635_7520ba02b7_o_d.jpg,espy_16,975.0,375.0,0.0,0.0,2000.0,1120.0,2000.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/8872/27677967993_a15517a19e_o_d.jpg,27677967993_a15517a19e_o_d.jpg,espy_16,1725.0,2175.0,0.0,1615.0,2000.0,1120.0,2000.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/8578/28215127291_22384bdf4b_o_d.jpg,28215127291_22384bdf4b_o_d.jpg,espy_16,1725.0,1725.0,0.0,1165.0,2000.0,1120.0,2000.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/7281/28293684425_a02bef4498_o_d.jpg,28293684425_a02bef4498_o_d.jpg,espy_16,975.0,525.0,0.0,0.0,2000.0,1120.0,2000.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/7288/28012151520_b4d102ecde_o_d.jpg,28012151520_b4d102ecde_o_d.jpg,espy_16,1425.0,975.0,0.0,415.0,2000.0,1120.0,2000.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/8627/27677590554_0ee1aa5db5_o_d.jpg,27677590554_0ee1aa5db5_o_d.jpg,espy_16,1425.0,2175.0,0.0,1615.0,2000.0,1120.0,2000.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/8878/27677590454_94eafaf43e_o_d.jpg,27677590454_94eafaf43e_o_d.jpg,espy_16,375.0,1575.0,0.0,1015.0,2000.0,1120.0,2000.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/8600/27678281383_70df299157_o_d.jpg,27678281383_70df299157_o_d.jpg,espy_16,375.0,1725.0,0.0,1165.0,2000.0,1120.0,2000.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/7285/28293887465_401574bb51_o_d.jpg,28293887465_401574bb51_o_d.jpg,espy_16,375.0,1575.0,0.0,1015.0,2000.0,1120.0,2000.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/7555/27678281223_080ca54643_o_d.jpg,27678281223_080ca54643_o_d.jpg,espy_16,1575.0,2325.0,0.0,1765.0,2000.0,1120.0,2000.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/8580/27678279303_8053721dcb_o_d.jpg,27678279303_8053721dcb_o_d.jpg,espy_16,1425.0,2325.0,0.0,1765.0,2000.0,1120.0,2000.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/8794/28293888305_fa9a13bb8e_o_d.jpg,28293888305_fa9a13bb8e_o_d.jpg,espy_16,675.0,975.0,0.0,415.0,2000.0,1120.0,2000.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/8886/27678279883_123cc7f533_o_d.jpg,27678279883_123cc7f533_o_d.jpg,espy_16,1875.0,1575.0,0.0,1015.0,2000.0,1120.0,2000.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/8805/28293887625_bb384e1104_o_d.jpg,28293887625_bb384e1104_o_d.jpg,espy_16,1725.0,1575.0,0.0,1015.0,2000.0,1120.0,2000.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/8705/28012474650_966df8f9d7_o_d.jpg,28012474650_966df8f9d7_o_d.jpg,espy_16,975.0,375.0,0.0,0.0,2000.0,1120.0,2000.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/8875/27677873434_6e1ef2bcae_o_d.jpg,27677873434_6e1ef2bcae_o_d.jpg,espy_16,375.0,1575.0,0.0,1015.0,2000.0,1120.0,2000.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/7289/28012613050_1486f9a022_o_d.jpg,28012613050_1486f9a022_o_d.jpg,espy_16,375.0,1575.0,0.0,1015.0,2000.0,1120.0,2000.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/8709/27678513863_c2f9b34a5b_o_d.jpg,27678513863_c2f9b34a5b_o_d.jpg,espy_16,1725.0,1575.0,0.0,1015.0,2000.0,1120.0,2000.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/8691/28012612960_c049fb38bd_o_d.jpg,28012612960_c049fb38bd_o_d.jpg,espy_16,1725.0,2175.0,0.0,1615.0,2000.0,1120.0,2000.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/8661/28215549031_78e20f093d_o_d.jpg,28215549031_78e20f093d_o_d.jpg,espy_16,525.0,1575.0,0.0,1015.0,2000.0,1120.0,2000.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/7574/27678513443_f5a05c97d0_o_d.jpg,27678513443_f5a05c97d0_o_d.jpg,espy_16,375.0,1725.0,0.0,1165.0,2000.0,1120.0,2000.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/8764/27678513103_d53e21a964_o_d.jpg,27678513103_d53e21a964_o_d.jpg,espy_16,1575.0,1575.0,0.0,1015.0,2000.0,1120.0,2000.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/8893/27678730053_89db6b2c05_o_d.jpg,27678730053_89db6b2c05_o_d.jpg,espy_16,1575.0,2025.0,0.0,1465.0,2000.0,1120.0,2000.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/8654/28215761961_213e4d0554_o_d.jpg,28215761961_213e4d0554_o_d.jpg,espy_16,1425.0,2025.0,0.0,1465.0,2000.0,1120.0,2000.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/7699/27678905153_4010b2812d_o_d.jpg,27678905153_4010b2812d_o_d.jpg,espy_16,375.0,1575.0,0.0,1015.0,2000.0,1120.0,2000.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/7737/27678904833_6666228f1e_o_d.jpg,27678904833_6666228f1e_o_d.jpg,espy_16,375.0,1575.0,0.0,1015.0,2000.0,1120.0,2000.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/7493/27678381164_f037368e1c_o_d.jpg,27678381164_f037368e1c_o_d.jpg,espy_16,1725.0,1575.0,0.0,1015.0,2000.0,1120.0,2000.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/4303/35717106402_2fd2aa241f_o_d.jpg,35717106402_2fd2aa241f_o_d.jpg,espy_17,975.0,525.0,0.0,0.0,2000.0,1120.0,2000.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/4314/35717106302_867a22db01_o_d.jpg,35717106302_867a22db01_o_d.jpg,espy_17,825.0,375.0,0.0,0.0,2000.0,1120.0,2000.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/4296/35717106212_c8eeefdf4a_o_d.jpg,35717106212_c8eeefdf4a_o_d.jpg,espy_17,975.0,525.0,0.0,0.0,2000.0,1120.0,2000.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/4210/35077023493_30411c6a42_o_d.jpg,35077023493_30411c6a42_o_d.jpg,espy_17,1575.0,2325.0,0.0,1765.0,2000.0,1120.0,2000.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/4238/35754953761_99685e01a6_o_d.jpg,35754953761_99685e01a6_o_d.jpg,espy_17,525.0,2175.0,0.0,1615.0,2000.0,1120.0,2000.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/4231/35717427862_45ace3966a_o_d.jpg,35717427862_45ace3966a_o_d.jpg,espy_17,375.0,975.0,0.0,415.0,2000.0,1120.0,2000.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/4302/35717427672_63e275fb2f_o_d.jpg,35717427672_63e275fb2f_o_d.jpg,espy_17,825.0,375.0,0.0,0.0,2000.0,1120.0,2000.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/4254/35717427502_5b280c262c_o_d.jpg,35717427502_5b280c262c_o_d.jpg,espy_17,825.0,375.0,0.0,0.0,2000.0,1120.0,2000.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/4328/35717426182_b45862df94_o_d.jpg,35717426182_b45862df94_o_d.jpg,espy_17,375.0,2025.0,0.0,1465.0,2000.0,1120.0,2000.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/4310/35717426142_7e3ac3e79a_o_d.jpg,35717426142_7e3ac3e79a_o_d.jpg,espy_17,375.0,1575.0,0.0,1015.0,2000.0,1120.0,2000.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/4205/35499058000_e45a98c583_o_d.jpg,35499058000_e45a98c583_o_d.jpg,espy_17,375.0,2025.0,0.0,1465.0,2000.0,1120.0,2000.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/4206/35846071716_15179c345c_o_d.jpg,35846071716_15179c345c_o_d.jpg,espy_17,1725.0,1575.0,0.0,1015.0,2000.0,1120.0,2000.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/4293/35499056930_5f593b5c2a_o_d.jpg,35499056930_5f593b5c2a_o_d.jpg,espy_17,1125.0,675.0,0.0,115.0,2000.0,1120.0,2000.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/4291/35846296266_7796e106e8_o_d.jpg,35846296266_7796e106e8_o_d.jpg,espy_17,525.0,2175.0,0.0,1615.0,2000.0,1120.0,2000.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/4254/35755751151_ed8f717d8a_o_d.jpg,35755751151_ed8f717d8a_o_d.jpg,espy_17,675.0,375.0,0.0,0.0,2000.0,1120.0,2000.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/4294/35755750931_ec5e4972d3_o_d.jpg,35755750931_ec5e4972d3_o_d.jpg,espy_17,975.0,525.0,0.0,0.0,2000.0,1120.0,2000.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/4256/35077847033_7cfa3b5a55_o_d.jpg,35077847033_7cfa3b5a55_o_d.jpg,espy_17,525.0,2025.0,0.0,1465.0,2000.0,1120.0,2000.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/4238/35077846523_76a325b93f_o_d.jpg,35077846523_76a325b93f_o_d.jpg,espy_17,1575.0,1425.0,0.0,865.0,2000.0,1120.0,2000.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/4322/35756092741_a200d1898b_o_d.jpg,35756092741_a200d1898b_o_d.jpg,espy_17,1425.0,525.0,0.0,0.0,2000.0,1120.0,2000.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/4315/35756092351_79f78caa76_o_d.jpg,35756092351_79f78caa76_o_d.jpg,espy_17,1575.0,375.0,0.0,0.0,2000.0,1120.0,2000.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/4311/35756091531_9f1f707fa8_o_d.jpg,35756091531_9f1f707fa8_o_d.jpg,espy_17,1125.0,825.0,0.0,265.0,2000.0,1120.0,2000.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/4288/35047921494_a1953cbaa2_o_d.jpg,35047921494_a1953cbaa2_o_d.jpg,espy_17,525.0,2175.0,0.0,1615.0,2000.0,1120.0,2000.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/4216/35718259662_cb9a209e75_o_d.jpg,35718259662_cb9a209e75_o_d.jpg,espy_17,675.0,375.0,0.0,0.0,2000.0,1120.0,2000.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/4310/35846709786_01e8fb10be_o_d.jpg,35846709786_01e8fb10be_o_d.jpg,espy_17,1575.0,1575.0,0.0,1015.0,2000.0,1120.0,2000.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/4211/35887700525_5bc801e397_o_d.jpg,35887700525_5bc801e397_o_d.jpg,espy_17,525.0,375.0,0.0,0.0,2000.0,1120.0,2000.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/4216/35756364941_7715592c95_o_d.jpg,35756364941_7715592c95_o_d.jpg,espy_17,375.0,2025.0,0.0,1465.0,2000.0,1120.0,2000.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/4304/35887695315_053fd58c68_o_d.jpg,35887695315_053fd58c68_o_d.jpg,espy_17,525.0,2175.0,0.0,1615.0,2000.0,1120.0,2000.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/4330/35756363761_6fcde346ff_o_d.jpg,35756363761_6fcde346ff_o_d.jpg,espy_17,525.0,975.0,0.0,415.0,2000.0,1120.0,2000.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/4211/35048449884_bb039b4c54_o_d.jpg,35048449884_bb039b4c54_o_d.jpg,espy_17,1425.0,1575.0,0.0,1015.0,2000.0,1120.0,2000.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/4322/35048449614_be0df05be3_o_d.jpg,35048449614_be0df05be3_o_d.jpg,espy_17,675.0,375.0,0.0,0.0,2000.0,1120.0,2000.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/4292/35048444984_66b28f0df0_o_d.jpg,35048444984_66b28f0df0_o_d.jpg,espy_17,675.0,2175.0,0.0,1615.0,2000.0,1120.0,2000.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/4209/35048440564_a8e778aa07_o_d.jpg,35048440564_a8e778aa07_o_d.jpg,espy_17,975.0,525.0,0.0,0.0,2000.0,1120.0,2000.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/4282/35500142670_bc73bab42e_o_d.jpg,35500142670_bc73bab42e_o_d.jpg,espy_17,1275.0,675.0,0.0,115.0,2000.0,1120.0,2000.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/4217/35756754941_8c9d84f530_o_d.jpg,35756754941_8c9d84f530_o_d.jpg,espy_17,1425.0,525.0,0.0,0.0,2000.0,1120.0,2000.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/4323/35500142270_850f5351ba_o_d.jpg,35500142270_850f5351ba_o_d.jpg,espy_17,525.0,975.0,0.0,415.0,2000.0,1120.0,2000.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/4207/35756926681_8f2d7d21e5_o_d.jpg,35756926681_8f2d7d21e5_o_d.jpg,espy_17,1575.0,1425.0,0.0,865.0,2000.0,1120.0,2000.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/4261/35756926341_f37f263df4_o_d.jpg,35756926341_f37f263df4_o_d.jpg,espy_17,675.0,375.0,0.0,0.0,2000.0,1120.0,2000.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/4313/35078935923_ecbab87a86_o_d.jpg,35078935923_ecbab87a86_o_d.jpg,espy_17,525.0,825.0,0.0,265.0,2000.0,1120.0,2000.0,3000.0,"(2000, 3000)",2000,3000
